time;V(/Bias_Out)1;V(/VoutN)1;V(/VoutP)1;
0,714333;2,50619;2,49607;2,49606;
0,714343;2,50619;2,49607;2,49606;
0,714353;2,50619;2,49607;2,49606;
0,714363;2,50619;2,49607;2,49605;
0,714373;2,50619;2,49607;2,49605;
0,714383;2,50619;2,49608;2,49605;
0,714393;2,50619;2,49608;2,49605;
0,714403;2,50619;2,49608;2,49605;
0,714413;2,50619;2,49608;2,49605;
0,714423;2,50619;2,49608;2,49604;
0,714433;2,50619;2,49608;2,49604;
0,714443;2,50619;2,49608;2,49604;
0,714453;2,50619;2,49608;2,49604;
0,714463;2,50619;2,49608;2,49604;
0,714473;2,50619;2,49609;2,49603;
0,714483;2,50619;2,49609;2,49603;
0,714493;2,50619;2,49609;2,49603;
0,714503;2,50619;2,49609;2,49603;
0,714513;2,50619;2,49609;2,49603;
0,714523;2,50619;2,49609;2,49603;
0,714533;2,50619;2,49609;2,49602;
0,714543;2,50619;2,49609;2,49602;
0,714553;2,50619;2,49609;2,49602;
0,714563;2,50619;2,4961;2,49602;
0,714573;2,50619;2,4961;2,49602;
0,714583;2,50619;2,4961;2,49602;
0,714593;2,50619;2,4961;2,49601;
0,714603;2,50619;2,4961;2,49601;
0,714613;2,50619;2,4961;2,49601;
0,714623;2,50619;2,4961;2,49601;
0,714633;2,50619;2,4961;2,49601;
0,714643;2,50619;2,4961;2,49601;
0,714653;2,50619;2,4961;2,496;
0,714663;2,50619;2,49611;2,496;
0,714673;2,50619;2,49611;2,496;
0,714683;2,50619;2,49611;2,496;
0,714693;2,50619;2,49611;2,496;
0,714703;2,50619;2,49611;2,496;
0,714713;2,50619;2,49611;2,49599;
0,714723;2,50619;2,49611;2,49599;
0,714733;2,50619;2,49611;2,49599;
0,714743;2,50619;2,49611;2,49599;
0,714753;2,50619;2,49612;2,49599;
0,714763;2,50619;2,49612;2,49599;
0,714773;2,50619;2,49612;2,49598;
0,714783;2,50619;2,49612;2,49598;
0,714793;2,50619;2,49612;2,49598;
0,714803;2,50619;2,49612;2,49598;
0,714813;2,50619;2,49612;2,49598;
0,714823;2,50619;2,49612;2,49598;
0,714833;2,50619;2,49612;2,49597;
0,714843;2,50619;2,49612;2,49597;
0,714853;2,50619;2,49613;2,49597;
0,714863;2,50619;2,49613;2,49597;
0,714873;2,50619;2,49613;2,49597;
0,714883;2,50619;2,49613;2,49597;
0,714893;2,50619;2,49613;2,49596;
0,714903;2,50619;2,49613;2,49596;
0,714913;2,50619;2,49613;2,49596;
0,714923;2,50619;2,49613;2,49596;
0,714933;2,50619;2,49613;2,49596;
0,714943;2,50619;2,49614;2,49595;
0,714953;2,50619;2,49614;2,49595;
0,714963;2,50619;2,49614;2,49595;
0,714973;2,50619;2,49614;2,49595;
0,714983;2,50619;2,49614;2,49595;
0,714993;2,50619;2,49614;2,49595;
0,715003;2,50619;2,49614;2,49594;
0,715013;2,50619;2,49614;2,49594;
0,715023;2,50619;2,49614;2,49594;
0,715033;2,50619;2,49615;2,49594;
0,715043;2,50619;2,49615;2,49594;
0,715053;2,50619;2,49615;2,49594;
0,715063;2,50619;2,49615;2,49593;
0,715073;2,50619;2,49615;2,49593;
0,715083;2,50619;2,49615;2,49593;
0,715093;2,50619;2,49615;2,49593;
0,715103;2,50619;2,49615;2,49593;
0,715113;2,50619;2,49615;2,49593;
0,715123;2,50619;2,49615;2,49592;
0,715133;2,50619;2,49616;2,49592;
0,715143;2,50619;2,49616;2,49592;
0,715153;2,50619;2,49616;2,49592;
0,715163;2,50619;2,49616;2,49592;
0,715173;2,50619;2,49616;2,49592;
0,715183;2,50619;2,49616;2,49591;
0,715193;2,50619;2,49616;2,49591;
0,715203;2,50619;2,49616;2,49591;
0,715213;2,50619;2,49616;2,49591;
0,715223;2,50619;2,49617;2,49591;
0,715233;2,50619;2,49617;2,49591;
0,715243;2,50619;2,49617;2,4959;
0,715253;2,50619;2,49617;2,4959;
0,715263;2,50619;2,49617;2,4959;
0,715273;2,50619;2,49617;2,4959;
0,715283;2,50619;2,49617;2,4959;
0,715293;2,50619;2,49617;2,4959;
0,715303;2,50619;2,49617;2,49589;
0,715313;2,50619;2,49617;2,49589;
0,715323;2,50619;2,49618;2,49589;
0,715333;2,50619;2,49618;2,49589;
0,715343;2,50619;2,49618;2,49589;
0,715353;2,50619;2,49618;2,49589;
0,715363;2,50619;2,49618;2,49588;
0,715373;2,50619;2,49618;2,49588;
0,715383;2,50619;2,49618;2,49588;
0,715393;2,50619;2,49618;2,49588;
0,715403;2,50619;2,49618;2,49588;
0,715413;2,50619;2,49618;2,49588;
0,715423;2,50619;2,49619;2,49587;
0,715433;2,50619;2,49619;2,49587;
0,715443;2,50619;2,49619;2,49587;
0,715453;2,50619;2,49619;2,49587;
0,715463;2,50619;2,49619;2,49587;
0,715473;2,50619;2,49619;2,49587;
0,715483;2,50619;2,49619;2,49586;
0,715493;2,50619;2,49619;2,49586;
0,715503;2,50619;2,49619;2,49586;
0,715513;2,50619;2,4962;2,49586;
0,715523;2,50619;2,4962;2,49586;
0,715533;2,50619;2,4962;2,49586;
0,715543;2,50619;2,4962;2,49585;
0,715553;2,50619;2,4962;2,49585;
0,715563;2,50619;2,4962;2,49585;
0,715573;2,50619;2,4962;2,49585;
0,715583;2,50619;2,4962;2,49585;
0,715593;2,50619;2,4962;2,49585;
0,715603;2,50619;2,4962;2,49584;
0,715613;2,50619;2,49621;2,49584;
0,715623;2,50619;2,49621;2,49584;
0,715633;2,50619;2,49621;2,49584;
0,715643;2,50619;2,49621;2,49584;
0,715653;2,50619;2,49621;2,49584;
0,715663;2,50619;2,49621;2,49583;
0,715673;2,50619;2,49621;2,49583;
0,715683;2,50619;2,49621;2,49583;
0,715693;2,50619;2,49621;2,49583;
0,715703;2,50619;2,49621;2,49583;
0,715713;2,50619;2,49622;2,49583;
0,715723;2,50619;2,49622;2,49582;
0,715733;2,50619;2,49622;2,49582;
0,715743;2,50619;2,49622;2,49582;
0,715753;2,50619;2,49622;2,49582;
0,715763;2,50619;2,49622;2,49582;
0,715773;2,50619;2,49622;2,49582;
0,715783;2,50619;2,49622;2,49581;
0,715793;2,50619;2,49622;2,49581;
0,715803;2,50619;2,49623;2,49581;
0,715813;2,50619;2,49623;2,49581;
0,715823;2,50619;2,49623;2,49581;
0,715833;2,50619;2,49623;2,49581;
0,715843;2,50619;2,49623;2,4958;
0,715853;2,50619;2,49623;2,4958;
0,715863;2,50619;2,49623;2,4958;
0,715873;2,50619;2,49623;2,4958;
0,715883;2,50619;2,49623;2,4958;
0,715893;2,50619;2,49623;2,4958;
0,715903;2,50619;2,49624;2,4958;
0,715913;2,50619;2,49624;2,49579;
0,715923;2,50619;2,49624;2,49579;
0,715933;2,50619;2,49624;2,49579;
0,715943;2,50619;2,49624;2,49579;
0,715953;2,50619;2,49624;2,49579;
0,715963;2,50619;2,49624;2,49579;
0,715973;2,50619;2,49624;2,49578;
0,715983;2,50619;2,49624;2,49578;
0,715993;2,50619;2,49624;2,49578;
0,716003;2,50619;2,49625;2,49578;
0,716013;2,50619;2,49625;2,49578;
0,716023;2,50619;2,49625;2,49578;
0,716033;2,50619;2,49625;2,49577;
0,716043;2,50619;2,49625;2,49577;
0,716053;2,50619;2,49625;2,49577;
0,716063;2,50619;2,49625;2,49577;
0,716073;2,50619;2,49625;2,49577;
0,716083;2,50619;2,49625;2,49577;
0,716093;2,50619;2,49625;2,49576;
0,716103;2,50619;2,49626;2,49576;
0,716113;2,50619;2,49626;2,49576;
0,716123;2,50619;2,49626;2,49576;
0,716133;2,50619;2,49626;2,49576;
0,716143;2,50619;2,49626;2,49576;
0,716153;2,50619;2,49626;2,49575;
0,716163;2,50619;2,49626;2,49575;
0,716173;2,50619;2,49626;2,49575;
0,716183;2,50619;2,49626;2,49575;
0,716193;2,50619;2,49626;2,49575;
0,716203;2,50619;2,49627;2,49575;
0,716213;2,50619;2,49627;2,49575;
0,716223;2,50619;2,49627;2,49574;
0,716233;2,50619;2,49627;2,49574;
0,716243;2,50619;2,49627;2,49574;
0,716253;2,50619;2,49627;2,49574;
0,716263;2,50619;2,49627;2,49574;
0,716273;2,50619;2,49627;2,49574;
0,716283;2,50619;2,49627;2,49573;
0,716293;2,50619;2,49627;2,49573;
0,716303;2,50619;2,49628;2,49573;
0,716313;2,50619;2,49628;2,49573;
0,716323;2,50619;2,49628;2,49573;
0,716333;2,50619;2,49628;2,49573;
0,716343;2,50619;2,49628;2,49572;
0,716353;2,50619;2,49628;2,49572;
0,716363;2,50619;2,49628;2,49572;
0,716373;2,50619;2,49628;2,49572;
0,716383;2,50619;2,49628;2,49572;
0,716393;2,50619;2,49628;2,49572;
0,716403;2,50619;2,49629;2,49572;
0,716413;2,50619;2,49629;2,49571;
0,716423;2,50619;2,49629;2,49571;
0,716433;2,50619;2,49629;2,49571;
0,716443;2,50619;2,49629;2,49571;
0,716453;2,50619;2,49629;2,49571;
0,716463;2,50619;2,49629;2,49571;
0,716473;2,50619;2,49629;2,4957;
0,716483;2,50619;2,49629;2,4957;
0,716493;2,50619;2,49629;2,4957;
0,716503;2,50619;2,49629;2,4957;
0,716513;2,50619;2,4963;2,4957;
0,716523;2,50619;2,4963;2,4957;
0,716533;2,50619;2,4963;2,4957;
0,716543;2,50619;2,4963;2,49569;
0,716553;2,50619;2,4963;2,49569;
0,716563;2,50619;2,4963;2,49569;
0,716573;2,50619;2,4963;2,49569;
0,716583;2,50619;2,4963;2,49569;
0,716593;2,50619;2,4963;2,49569;
0,716603;2,50619;2,4963;2,49568;
0,716613;2,50619;2,49631;2,49568;
0,716623;2,50619;2,49631;2,49568;
0,716633;2,50619;2,49631;2,49568;
0,716643;2,50619;2,49631;2,49568;
0,716653;2,50619;2,49631;2,49568;
0,716663;2,50619;2,49631;2,49568;
0,716673;2,50619;2,49631;2,49567;
0,716683;2,50619;2,49631;2,49567;
0,716693;2,50619;2,49631;2,49567;
0,716703;2,50619;2,49631;2,49567;
0,716713;2,50619;2,49631;2,49567;
0,716723;2,50619;2,49632;2,49567;
0,716733;2,50619;2,49632;2,49566;
0,716743;2,50619;2,49632;2,49566;
0,716753;2,50619;2,49632;2,49566;
0,716763;2,50619;2,49632;2,49566;
0,716773;2,50619;2,49632;2,49566;
0,716783;2,50619;2,49632;2,49566;
0,716793;2,50619;2,49632;2,49566;
0,716803;2,50619;2,49632;2,49565;
0,716813;2,50619;2,49632;2,49565;
0,716823;2,50619;2,49633;2,49565;
0,716833;2,50619;2,49633;2,49565;
0,716843;2,50619;2,49633;2,49565;
0,716853;2,50619;2,49633;2,49565;
0,716863;2,50619;2,49633;2,49565;
0,716873;2,50619;2,49633;2,49564;
0,716883;2,50619;2,49633;2,49564;
0,716893;2,50619;2,49633;2,49564;
0,716903;2,50619;2,49633;2,49564;
0,716913;2,50619;2,49633;2,49564;
0,716923;2,50619;2,49633;2,49564;
0,716933;2,50619;2,49634;2,49563;
0,716943;2,50619;2,49634;2,49563;
0,716953;2,50619;2,49634;2,49563;
0,716963;2,50619;2,49634;2,49563;
0,716973;2,50619;2,49634;2,49563;
0,716983;2,50619;2,49634;2,49563;
0,716993;2,50619;2,49634;2,49563;
0,717003;2,50619;2,49634;2,49562;
0,717013;2,50619;2,49634;2,49562;
0,717023;2,50619;2,49634;2,49562;
0,717033;2,50619;2,49634;2,49562;
0,717043;2,50619;2,49635;2,49562;
0,717053;2,50619;2,49635;2,49562;
0,717063;2,50619;2,49635;2,49562;
0,717073;2,50619;2,49635;2,49561;
0,717083;2,50619;2,49635;2,49561;
0,717093;2,50619;2,49635;2,49561;
0,717103;2,50619;2,49635;2,49561;
0,717113;2,50619;2,49635;2,49561;
0,717123;2,50619;2,49635;2,49561;
0,717133;2,50619;2,49635;2,49561;
0,717143;2,50619;2,49635;2,4956;
0,717153;2,50619;2,49636;2,4956;
0,717163;2,50619;2,49636;2,4956;
0,717173;2,50619;2,49636;2,4956;
0,717183;2,50619;2,49636;2,4956;
0,717193;2,50619;2,49636;2,4956;
0,717203;2,50619;2,49636;2,4956;
0,717213;2,50619;2,49636;2,49559;
0,717223;2,50619;2,49636;2,49559;
0,717233;2,50619;2,49636;2,49559;
0,717243;2,50619;2,49636;2,49559;
0,717253;2,50619;2,49636;2,49559;
0,717263;2,50619;2,49637;2,49559;
0,717273;2,50619;2,49637;2,49559;
0,717283;2,50619;2,49637;2,49558;
0,717293;2,50619;2,49637;2,49558;
0,717303;2,50619;2,49637;2,49558;
0,717313;2,50619;2,49637;2,49558;
0,717323;2,50619;2,49637;2,49558;
0,717333;2,50619;2,49637;2,49558;
0,717343;2,50619;2,49637;2,49558;
0,717353;2,50619;2,49637;2,49557;
0,717363;2,50619;2,49637;2,49557;
0,717373;2,50619;2,49638;2,49557;
0,717383;2,50619;2,49638;2,49557;
0,717393;2,50619;2,49638;2,49557;
0,717403;2,50619;2,49638;2,49557;
0,717413;2,50619;2,49638;2,49557;
0,717423;2,50619;2,49638;2,49556;
0,717433;2,50619;2,49638;2,49556;
0,717443;2,50619;2,49638;2,49556;
0,717453;2,50619;2,49638;2,49556;
0,717463;2,50619;2,49638;2,49556;
0,717473;2,50619;2,49638;2,49556;
0,717483;2,50619;2,49638;2,49556;
0,717493;2,50619;2,49639;2,49555;
0,717503;2,50619;2,49639;2,49555;
0,717513;2,50619;2,49639;2,49555;
0,717523;2,50619;2,49639;2,49555;
0,717533;2,50619;2,49639;2,49555;
0,717543;2,50619;2,49639;2,49555;
0,717553;2,50619;2,49639;2,49555;
0,717563;2,50619;2,49639;2,49555;
0,717573;2,50619;2,49639;2,49554;
0,717583;2,50619;2,49639;2,49554;
0,717593;2,50619;2,49639;2,49554;
0,717603;2,50619;2,4964;2,49554;
0,717613;2,50619;2,4964;2,49554;
0,717623;2,50619;2,4964;2,49554;
0,717633;2,50619;2,4964;2,49554;
0,717643;2,50619;2,4964;2,49553;
0,717653;2,50619;2,4964;2,49553;
0,717663;2,50619;2,4964;2,49553;
0,717673;2,50619;2,4964;2,49553;
0,717683;2,50619;2,4964;2,49553;
0,717693;2,50619;2,4964;2,49553;
0,717703;2,50619;2,4964;2,49553;
0,717713;2,50619;2,4964;2,49552;
0,717723;2,50619;2,49641;2,49552;
0,717733;2,50619;2,49641;2,49552;
0,717743;2,50619;2,49641;2,49552;
0,717753;2,50619;2,49641;2,49552;
0,717763;2,50619;2,49641;2,49552;
0,717773;2,50619;2,49641;2,49552;
0,717783;2,50619;2,49641;2,49552;
0,717793;2,50619;2,49641;2,49551;
0,717803;2,50619;2,49641;2,49551;
0,717813;2,50619;2,49641;2,49551;
0,717823;2,50619;2,49641;2,49551;
0,717833;2,50619;2,49641;2,49551;
0,717843;2,50619;2,49641;2,49551;
0,717853;2,50619;2,49642;2,49551;
0,717863;2,50619;2,49642;2,49551;
0,717873;2,50619;2,49642;2,4955;
0,717883;2,50619;2,49642;2,4955;
0,717893;2,50619;2,49642;2,4955;
0,717903;2,50619;2,49642;2,4955;
0,717913;2,50619;2,49642;2,4955;
0,717923;2,50619;2,49642;2,4955;
0,717933;2,50619;2,49642;2,4955;
0,717943;2,50619;2,49642;2,49549;
0,717953;2,50619;2,49642;2,49549;
0,717963;2,50619;2,49642;2,49549;
0,717973;2,50619;2,49643;2,49549;
0,717983;2,50619;2,49643;2,49549;
0,717993;2,50619;2,49643;2,49549;
0,718003;2,50619;2,49643;2,49549;
0,718013;2,50619;2,49643;2,49549;
0,718023;2,50619;2,49643;2,49548;
0,718033;2,50619;2,49643;2,49548;
0,718043;2,50619;2,49643;2,49548;
0,718053;2,50619;2,49643;2,49548;
0,718063;2,50619;2,49643;2,49548;
0,718073;2,50619;2,49643;2,49548;
0,718083;2,50619;2,49643;2,49548;
0,718093;2,50619;2,49643;2,49548;
0,718103;2,50619;2,49644;2,49547;
0,718113;2,50619;2,49644;2,49547;
0,718123;2,50619;2,49644;2,49547;
0,718133;2,50619;2,49644;2,49547;
0,718143;2,50619;2,49644;2,49547;
0,718153;2,50619;2,49644;2,49547;
0,718163;2,50619;2,49644;2,49547;
0,718173;2,50619;2,49644;2,49547;
0,718183;2,50619;2,49644;2,49546;
0,718193;2,50619;2,49644;2,49546;
0,718203;2,50619;2,49644;2,49546;
0,718213;2,50619;2,49644;2,49546;
0,718223;2,50619;2,49644;2,49546;
0,718233;2,50619;2,49645;2,49546;
0,718243;2,50619;2,49645;2,49546;
0,718253;2,50619;2,49645;2,49546;
0,718263;2,50619;2,49645;2,49545;
0,718273;2,50619;2,49645;2,49545;
0,718283;2,50619;2,49645;2,49545;
0,718293;2,50619;2,49645;2,49545;
0,718303;2,50619;2,49645;2,49545;
0,718313;2,50619;2,49645;2,49545;
0,718323;2,50619;2,49645;2,49545;
0,718333;2,50619;2,49645;2,49545;
0,718343;2,50619;2,49645;2,49545;
0,718353;2,50619;2,49645;2,49544;
0,718363;2,50619;2,49646;2,49544;
0,718373;2,50619;2,49646;2,49544;
0,718383;2,50619;2,49646;2,49544;
0,718393;2,50619;2,49646;2,49544;
0,718403;2,50619;2,49646;2,49544;
0,718413;2,50619;2,49646;2,49544;
0,718423;2,50619;2,49646;2,49544;
0,718433;2,50619;2,49646;2,49543;
0,718443;2,50619;2,49646;2,49543;
0,718453;2,50619;2,49646;2,49543;
0,718463;2,50619;2,49646;2,49543;
0,718473;2,50619;2,49646;2,49543;
0,718483;2,50619;2,49646;2,49543;
0,718493;2,50619;2,49646;2,49543;
0,718503;2,50619;2,49647;2,49543;
0,718513;2,50619;2,49647;2,49543;
0,718523;2,50619;2,49647;2,49542;
0,718533;2,50619;2,49647;2,49542;
0,718543;2,50619;2,49647;2,49542;
0,718553;2,50619;2,49647;2,49542;
0,718563;2,50619;2,49647;2,49542;
0,718573;2,50619;2,49647;2,49542;
0,718583;2,50619;2,49647;2,49542;
0,718593;2,50619;2,49647;2,49542;
0,718603;2,50619;2,49647;2,49542;
0,718613;2,50619;2,49647;2,49541;
0,718623;2,50619;2,49647;2,49541;
0,718633;2,50619;2,49647;2,49541;
0,718643;2,50619;2,49648;2,49541;
0,718653;2,50619;2,49648;2,49541;
0,718663;2,50619;2,49648;2,49541;
0,718673;2,50619;2,49648;2,49541;
0,718683;2,50619;2,49648;2,49541;
0,718693;2,50619;2,49648;2,49541;
0,718703;2,50619;2,49648;2,4954;
0,718713;2,50619;2,49648;2,4954;
0,718723;2,50619;2,49648;2,4954;
0,718733;2,50619;2,49648;2,4954;
0,718743;2,50619;2,49648;2,4954;
0,718753;2,50619;2,49648;2,4954;
0,718763;2,50619;2,49648;2,4954;
0,718773;2,50619;2,49648;2,4954;
0,718783;2,50619;2,49649;2,4954;
0,718793;2,50619;2,49649;2,49539;
0,718803;2,50619;2,49649;2,49539;
0,718813;2,50619;2,49649;2,49539;
0,718823;2,50619;2,49649;2,49539;
0,718833;2,50619;2,49649;2,49539;
0,718843;2,50619;2,49649;2,49539;
0,718853;2,50619;2,49649;2,49539;
0,718863;2,50619;2,49649;2,49539;
0,718873;2,50619;2,49649;2,49539;
0,718883;2,50619;2,49649;2,49538;
0,718893;2,50619;2,49649;2,49538;
0,718903;2,50619;2,49649;2,49538;
0,718913;2,50619;2,49649;2,49538;
0,718923;2,50619;2,49649;2,49538;
0,718933;2,50619;2,49649;2,49538;
0,718943;2,50619;2,4965;2,49538;
0,718953;2,50619;2,4965;2,49538;
0,718963;2,50619;2,4965;2,49538;
0,718973;2,50619;2,4965;2,49538;
0,718983;2,50619;2,4965;2,49537;
0,718993;2,50619;2,4965;2,49537;
0,719003;2,50619;2,4965;2,49537;
0,719013;2,50619;2,4965;2,49537;
0,719023;2,50619;2,4965;2,49537;
0,719033;2,50619;2,4965;2,49537;
0,719043;2,50619;2,4965;2,49537;
0,719053;2,50619;2,4965;2,49537;
0,719063;2,50619;2,4965;2,49537;
0,719073;2,50619;2,4965;2,49537;
0,719083;2,50619;2,4965;2,49536;
0,719093;2,50619;2,49651;2,49536;
0,719103;2,50619;2,49651;2,49536;
0,719113;2,50619;2,49651;2,49536;
0,719123;2,50619;2,49651;2,49536;
0,719133;2,50619;2,49651;2,49536;
0,719143;2,50619;2,49651;2,49536;
0,719153;2,50619;2,49651;2,49536;
0,719163;2,50619;2,49651;2,49536;
0,719173;2,50619;2,49651;2,49536;
0,719183;2,50619;2,49651;2,49535;
0,719193;2,50619;2,49651;2,49535;
0,719203;2,50619;2,49651;2,49535;
0,719213;2,50619;2,49651;2,49535;
0,719223;2,50619;2,49651;2,49535;
0,719233;2,50619;2,49651;2,49535;
0,719243;2,50619;2,49651;2,49535;
0,719253;2,50619;2,49651;2,49535;
0,719263;2,50619;2,49652;2,49535;
0,719273;2,50619;2,49652;2,49535;
0,719283;2,50619;2,49652;2,49535;
0,719293;2,50619;2,49652;2,49534;
0,719303;2,50619;2,49652;2,49534;
0,719313;2,50619;2,49652;2,49534;
0,719323;2,50619;2,49652;2,49534;
0,719333;2,50619;2,49652;2,49534;
0,719343;2,50619;2,49652;2,49534;
0,719353;2,50619;2,49652;2,49534;
0,719363;2,50619;2,49652;2,49534;
0,719373;2,50619;2,49652;2,49534;
0,719383;2,50619;2,49652;2,49534;
0,719393;2,50619;2,49652;2,49533;
0,719403;2,50619;2,49652;2,49533;
0,719413;2,50619;2,49652;2,49533;
0,719423;2,50619;2,49652;2,49533;
0,719433;2,50619;2,49653;2,49533;
0,719443;2,50619;2,49653;2,49533;
0,719453;2,50619;2,49653;2,49533;
0,719463;2,50619;2,49653;2,49533;
0,719473;2,50619;2,49653;2,49533;
0,719483;2,50619;2,49653;2,49533;
0,719493;2,50619;2,49653;2,49533;
0,719503;2,50619;2,49653;2,49533;
0,719513;2,50619;2,49653;2,49532;
0,719523;2,50619;2,49653;2,49532;
0,719533;2,50619;2,49653;2,49532;
0,719543;2,50619;2,49653;2,49532;
0,719553;2,50619;2,49653;2,49532;
0,719563;2,50619;2,49653;2,49532;
0,719573;2,50619;2,49653;2,49532;
0,719583;2,50619;2,49653;2,49532;
0,719593;2,50619;2,49653;2,49532;
0,719603;2,50619;2,49653;2,49532;
0,719613;2,50619;2,49654;2,49532;
0,719623;2,50619;2,49654;2,49531;
0,719633;2,50619;2,49654;2,49531;
0,719643;2,50619;2,49654;2,49531;
0,719653;2,50619;2,49654;2,49531;
0,719663;2,50619;2,49654;2,49531;
0,719673;2,50619;2,49654;2,49531;
0,719683;2,50619;2,49654;2,49531;
0,719693;2,50619;2,49654;2,49531;
0,719703;2,50619;2,49654;2,49531;
0,719713;2,50619;2,49654;2,49531;
0,719723;2,50619;2,49654;2,49531;
0,719733;2,50619;2,49654;2,49531;
0,719743;2,50619;2,49654;2,4953;
0,719753;2,50619;2,49654;2,4953;
0,719763;2,50619;2,49654;2,4953;
0,719773;2,50619;2,49654;2,4953;
0,719783;2,50619;2,49654;2,4953;
0,719793;2,50619;2,49654;2,4953;
0,719803;2,50619;2,49654;2,4953;
0,719813;2,50619;2,49655;2,4953;
0,719823;2,50619;2,49655;2,4953;
0,719833;2,50619;2,49655;2,4953;
0,719843;2,50619;2,49655;2,4953;
0,719853;2,50619;2,49655;2,4953;
0,719863;2,50619;2,49655;2,4953;
0,719873;2,50619;2,49655;2,49529;
0,719883;2,50619;2,49655;2,49529;
0,719893;2,50619;2,49655;2,49529;
0,719903;2,50619;2,49655;2,49529;
0,719913;2,50619;2,49655;2,49529;
0,719923;2,50619;2,49655;2,49529;
0,719933;2,50619;2,49655;2,49529;
0,719943;2,50619;2,49655;2,49529;
0,719953;2,50619;2,49655;2,49529;
0,719963;2,50619;2,49655;2,49529;
0,719973;2,50619;2,49655;2,49529;
0,719983;2,50619;2,49655;2,49529;
0,719993;2,50619;2,49655;2,49529;
0,720003;2,50619;2,49655;2,49528;
0,720013;2,50619;2,49655;2,49528;
0,720023;2,50619;2,49656;2,49528;
0,720033;2,50619;2,49656;2,49528;
0,720043;2,50619;2,49656;2,49528;
0,720053;2,50619;2,49656;2,49528;
0,720063;2,50619;2,49656;2,49528;
0,720073;2,50619;2,49656;2,49528;
0,720083;2,50619;2,49656;2,49528;
0,720093;2,50619;2,49656;2,49528;
0,720103;2,50619;2,49656;2,49528;
0,720113;2,50619;2,49656;2,49528;
0,720123;2,50619;2,49656;2,49528;
0,720133;2,50619;2,49656;2,49528;
0,720143;2,50619;2,49656;2,49528;
0,720153;2,50619;2,49656;2,49527;
0,720163;2,50619;2,49656;2,49527;
0,720173;2,50619;2,49656;2,49527;
0,720183;2,50619;2,49656;2,49527;
0,720193;2,50619;2,49656;2,49527;
0,720203;2,50619;2,49656;2,49527;
0,720213;2,50619;2,49656;2,49527;
0,720223;2,50619;2,49656;2,49527;
0,720233;2,50619;2,49656;2,49527;
0,720243;2,50619;2,49656;2,49527;
0,720253;2,50619;2,49657;2,49527;
0,720263;2,50619;2,49657;2,49527;
0,720273;2,50619;2,49657;2,49527;
0,720283;2,50619;2,49657;2,49527;
0,720293;2,50619;2,49657;2,49527;
0,720303;2,50619;2,49657;2,49526;
0,720313;2,50619;2,49657;2,49526;
0,720323;2,50619;2,49657;2,49526;
0,720333;2,50619;2,49657;2,49526;
0,720343;2,50619;2,49657;2,49526;
0,720353;2,50619;2,49657;2,49526;
0,720363;2,50619;2,49657;2,49526;
0,720373;2,50619;2,49657;2,49526;
0,720383;2,50619;2,49657;2,49526;
0,720393;2,50619;2,49657;2,49526;
0,720403;2,50619;2,49657;2,49526;
0,720413;2,50619;2,49657;2,49526;
0,720423;2,50619;2,49657;2,49526;
0,720433;2,50619;2,49657;2,49526;
0,720443;2,50619;2,49657;2,49526;
0,720453;2,50619;2,49657;2,49526;
0,720463;2,50619;2,49657;2,49525;
0,720473;2,50619;2,49657;2,49525;
0,720483;2,50619;2,49657;2,49525;
0,720493;2,50619;2,49657;2,49525;
0,720503;2,50619;2,49657;2,49525;
0,720513;2,50619;2,49657;2,49525;
0,720523;2,50619;2,49658;2,49525;
0,720533;2,50619;2,49658;2,49525;
0,720543;2,50619;2,49658;2,49525;
0,720553;2,50619;2,49658;2,49525;
0,720563;2,50619;2,49658;2,49525;
0,720573;2,50619;2,49658;2,49525;
0,720583;2,50619;2,49658;2,49525;
0,720593;2,50619;2,49658;2,49525;
0,720603;2,50619;2,49658;2,49525;
0,720613;2,50619;2,49658;2,49525;
0,720623;2,50619;2,49658;2,49525;
0,720633;2,50619;2,49658;2,49525;
0,720643;2,50619;2,49658;2,49524;
0,720653;2,50619;2,49658;2,49524;
0,720663;2,50619;2,49658;2,49524;
0,720673;2,50619;2,49658;2,49524;
0,720683;2,50619;2,49658;2,49524;
0,720693;2,50619;2,49658;2,49524;
0,720703;2,50619;2,49658;2,49524;
0,720713;2,50619;2,49658;2,49524;
0,720723;2,50619;2,49658;2,49524;
0,720733;2,50619;2,49658;2,49524;
0,720743;2,50619;2,49658;2,49524;
0,720753;2,50619;2,49658;2,49524;
0,720763;2,50619;2,49658;2,49524;
0,720773;2,50619;2,49658;2,49524;
0,720783;2,50619;2,49658;2,49524;
0,720793;2,50619;2,49658;2,49524;
0,720803;2,50619;2,49658;2,49524;
0,720813;2,50619;2,49658;2,49524;
0,720823;2,50619;2,49659;2,49524;
0,720833;2,50619;2,49659;2,49524;
0,720843;2,50619;2,49659;2,49523;
0,720853;2,50619;2,49659;2,49523;
0,720863;2,50619;2,49659;2,49523;
0,720873;2,50619;2,49659;2,49523;
0,720883;2,50619;2,49659;2,49523;
0,720893;2,50619;2,49659;2,49523;
0,720903;2,50619;2,49659;2,49523;
0,720913;2,50619;2,49659;2,49523;
0,720923;2,50619;2,49659;2,49523;
0,720933;2,50619;2,49659;2,49523;
0,720943;2,50619;2,49659;2,49523;
0,720953;2,50619;2,49659;2,49523;
0,720963;2,50619;2,49659;2,49523;
0,720973;2,50619;2,49659;2,49523;
