time;V(/Bias_Out)1;V(/VoutN)1;V(/VoutP)1;
0,976462;2,50625;2,49674;2,49534;
0,976472;2,50614;2,4967;2,4953;
0,976482;2,50638;2,49685;2,49545;
0,976492;2,5064;2,49696;2,49556;
0,976502;2,5063;2,49679;2,49539;
0,976512;2,50613;2,49668;2,49528;
0,976522;2,50632;2,4968;2,4954;
0,976532;2,50631;2,49687;2,49547;
0,976542;2,50625;2,49675;2,49535;
0,976552;2,50613;2,49668;2,49528;
0,976562;2,50641;2,49689;2,49549;
0,976572;2,50647;2,49703;2,49563;
0,976582;2,50635;2,49685;2,49545;
0,976592;2,50614;2,4967;2,4953;
0,976602;2,50625;2,49673;2,49533;
0,976612;2,5062;2,49676;2,49536;
0,976622;2,50627;2,49675;2,49536;
0,976632;2,50619;2,49675;2,49535;
0,976642;2,50629;2,49677;2,49538;
0,976652;2,50623;2,49678;2,49539;
0,976662;2,50627;2,49675;2,49535;
0,976672;2,50617;2,49673;2,49533;
0,976682;2,50632;2,4968;2,4954;
0,976692;2,50627;2,49683;2,49544;
0,976702;2,50625;2,49674;2,49534;
0,976712;2,50614;2,49669;2,4953;
0,976722;2,50638;2,49685;2,49546;
0,976732;2,50641;2,49697;2,49557;
0,976742;2,5063;2,49679;2,4954;
0,976752;2,50613;2,49668;2,49529;
0,976762;2,50647;2,49693;2,49554;
0,976772;2,50657;2,49713;2,49573;
0,976782;2,50646;2,49696;2,49556;
0,976792;2,5062;2,49676;2,49537;
0,976802;2,50626;2,49674;2,49535;
0,976812;2,50618;2,49674;2,49534;
0,976822;2,5063;2,49678;2,49539;
0,976832;2,50625;2,49681;2,49541;
0,976842;2,50626;2,49674;2,49535;
0,976852;2,50615;2,49671;2,49532;
0,976862;2,50635;2,49682;2,49543;
0,976872;2,50634;2,4969;2,49551;
0,976882;2,50626;2,49675;2,49536;
0,976892;2,50612;2,49668;2,49529;
0,976902;2,50644;2,4969;2,49551;
0,976912;2,50652;2,49708;2,49569;
0,976922;2,50641;2,4969;2,49551;
0,976932;2,50617;2,49672;2,49533;
0,976942;2,50625;2,49673;2,49534;
0,976952;2,50619;2,49674;2,49535;
0,976962;2,50629;2,49676;2,49537;
0,976972;2,50622;2,49677;2,49539;
0,976982;2,50627;2,49675;2,49536;
0,976992;2,50618;2,49673;2,49535;
0,977002;2,50631;2,49678;2,4954;
0,977012;2,50625;2,49681;2,49542;
0,977022;2,50625;2,49673;2,49535;
0,977032;2,50615;2,4967;2,49532;
0,977042;2,50636;2,49682;2,49544;
0,977052;2,50635;2,49691;2,49553;
0,977062;2,50627;2,49675;2,49537;
0,977072;2,50612;2,49667;2,49529;
0,977082;2,50645;2,49691;2,49553;
0,977092;2,50654;2,4971;2,49571;
0,977102;2,50643;2,49692;2,49554;
0,977112;2,50618;2,49673;2,49535;
0,977122;2,50625;2,49672;2,49534;
0,977132;2,50618;2,49673;2,49535;
0,977142;2,5063;2,49677;2,49539;
0,977152;2,50624;2,49679;2,49541;
0,977162;2,50626;2,49673;2,49536;
0,977172;2,50616;2,49671;2,49533;
0,977182;2,50634;2,49681;2,49543;
0,977192;2,50632;2,49687;2,49549;
0,977202;2,50625;2,49673;2,49536;
0,977212;2,50613;2,49667;2,49529;
0,977222;2,50642;2,49688;2,49551;
0,977232;2,50649;2,49704;2,49566;
0,977242;2,50637;2,49686;2,49548;
0,977252;2,50615;2,4967;2,49532;
0,977262;2,50625;2,49672;2,49535;
0,977272;2,5062;2,49674;2,49537;
0,977282;2,50627;2,49674;2,49537;
0,977292;2,5062;2,49674;2,49537;
0,977302;2,50629;2,49675;2,49538;
0,977312;2,50621;2,49676;2,49539;
0,977322;2,50628;2,49675;2,49538;
0,977332;2,50619;2,49674;2,49537;
0,977342;2,5063;2,49676;2,49539;
0,977352;2,50623;2,49677;2,4954;
0,977362;2,50627;2,49674;2,49537;
0,977372;2,50617;2,49672;2,49535;
0,977382;2,50632;2,49678;2,49542;
0,977392;2,50627;2,49682;2,49545;
0,977402;2,50625;2,49672;2,49536;
0,977412;2,50614;2,49668;2,49531;
0,977422;2,50638;2,49684;2,49548;
0,977432;2,50641;2,49695;2,49559;
0,977442;2,5063;2,49678;2,49542;
0,977452;2,50613;2,49666;2,4953;
0,977462;2,50627;2,49673;2,49537;
0,977472;2,50623;2,49677;2,49541;
0,977482;2,50625;2,49672;2,49537;
0,977492;2,50616;2,49669;2,49534;
0,977502;2,50634;2,4968;2,49544;
0,977512;2,50632;2,49686;2,4955;
0,977522;2,50625;2,49672;2,49537;
0,977532;2,50613;2,49666;2,49531;
0,977542;2,50642;2,49687;2,49552;
0,977552;2,50648;2,49702;2,49567;
0,977562;2,50637;2,49684;2,49549;
0,977572;2,50615;2,49668;2,49533;
0,977582;2,50625;2,49671;2,49536;
0,977592;2,5062;2,49673;2,49538;
0,977602;2,50627;2,49673;2,49538;
0,977612;2,5062;2,49673;2,49538;
0,977622;2,50629;2,49675;2,4954;
0,977632;2,50621;2,49675;2,4954;
0,977642;2,50628;2,49673;2,49539;
0,977652;2,50619;2,49672;2,49538;
0,977662;2,5063;2,49676;2,49541;
0,977672;2,50624;2,49677;2,49543;
0,977682;2,50626;2,49672;2,49538;
0,977692;2,50616;2,49669;2,49535;
0,977702;2,50634;2,49679;2,49544;
0,977712;2,50631;2,49684;2,4955;
0,977722;2,50625;2,49671;2,49537;
0,977732;2,50613;2,49665;2,49532;
0,977742;2,50641;2,49686;2,49552;
0,977752;2,50647;2,497;2,49566;
0,977762;2,50636;2,49682;2,49549;
0,977772;2,50614;2,49667;2,49534;
0,977782;2,50625;2,4967;2,49537;
0,977792;2,5062;2,49673;2,49539;
0,977802;2,50627;2,49672;2,49539;
0,977812;2,50619;2,49672;2,49539;
0,977822;2,50629;2,49674;2,49541;
0,977832;2,50622;2,49675;2,49542;
0,977842;2,50627;2,49672;2,49539;
0,977852;2,50617;2,4967;2,49537;
0,977862;2,50632;2,49676;2,49544;
0,977872;2,50627;2,4968;2,49547;
0,977882;2,50625;2,4967;2,49538;
0,977892;2,50614;2,49666;2,49534;
0,977902;2,50638;2,49682;2,49549;
0,977912;2,5064;2,49693;2,4956;
0,977922;2,5063;2,49676;2,49543;
0,977932;2,50613;2,49665;2,49532;
0,977942;2,50629;2,49674;2,49541;
0,977952;2,50627;2,49679;2,49547;
0,977962;2,50625;2,4967;2,49538;
0,977972;2,50614;2,49665;2,49534;
0,977982;2,50638;2,49681;2,4955;
0,977992;2,5064;2,49692;2,4956;
0,978002;2,50629;2,49675;2,49544;
0,978012;2,50613;2,49664;2,49533;
0,978022;2,50635;2,49678;2,49547;
0,978032;2,50636;2,49688;2,49556;
0,978042;2,50627;2,49673;2,49542;
0,978052;2,50613;2,49664;2,49533;
0,978062;2,50646;2,49688;2,49557;
0,978072;2,50655;2,49706;2,49576;
0,978082;2,50644;2,49689;2,49558;
0,978092;2,50618;2,4967;2,49539;
0,978102;2,50625;2,49669;2,49538;
0,978112;2,50618;2,49669;2,49539;
0,978122;2,5063;2,49673;2,49543;
0,978132;2,50624;2,49676;2,49545;
0,978142;2,50626;2,4967;2,4954;
0,978152;2,50616;2,49667;2,49537;
0,978162;2,50634;2,49677;2,49547;
0,978172;2,50632;2,49684;2,49554;
0,978182;2,50625;2,4967;2,4954;
0,978192;2,50612;2,49663;2,49534;
0,978202;2,50643;2,49685;2,49555;
0,978212;2,50649;2,49701;2,49571;
0,978222;2,50638;2,49683;2,49554;
0,978232;2,50615;2,49666;2,49537;
0,978242;2,50625;2,49668;2,49539;
0,978252;2,50619;2,4967;2,49541;
0,978262;2,50628;2,49671;2,49542;
0,978272;2,5062;2,49671;2,49542;
0,978282;2,50628;2,49671;2,49543;
0,978292;2,5062;2,49671;2,49543;
0,978302;2,50628;2,49671;2,49543;
0,978312;2,5062;2,49671;2,49543;
0,978322;2,50628;2,49671;2,49543;
0,978332;2,50621;2,49671;2,49543;
0,978342;2,50628;2,49671;2,49543;
0,978352;2,5062;2,49671;2,49543;
0,978362;2,50629;2,49671;2,49543;
0,978372;2,50621;2,49671;2,49544;
0,978382;2,50628;2,4967;2,49543;
0,978392;2,5062;2,4967;2,49543;
0,978402;2,50629;2,49671;2,49544;
0,978412;2,50622;2,49672;2,49545;
0,978422;2,50627;2,4967;2,49543;
0,978432;2,50618;2,49668;2,49542;
0,978442;2,5063;2,49672;2,49546;
0,978452;2,50624;2,49674;2,49548;
0,978462;2,50626;2,49668;2,49542;
0,978472;2,50615;2,49665;2,49539;
0,978482;2,50635;2,49676;2,4955;
0,978492;2,50633;2,49683;2,49557;
0,978502;2,50626;2,49668;2,49542;
0,978512;2,50612;2,49661;2,49536;
0,978522;2,50643;2,49683;2,49558;
0,978532;2,5065;2,497;2,49574;
0,978542;2,50639;2,49682;2,49557;
0,978552;2,50616;2,49665;2,4954;
0,978562;2,50625;2,49666;2,49541;
0,978572;2,50619;2,49668;2,49543;
0,978582;2,50628;2,49669;2,49544;
0,978592;2,50621;2,4967;2,49545;
0,978602;2,50628;2,49669;2,49544;
0,978612;2,5062;2,49668;2,49544;
0,978622;2,50629;2,4967;2,49546;
0,978632;2,50622;2,49671;2,49546;
0,978642;2,50627;2,49668;2,49544;
0,978652;2,50618;2,49667;2,49543;
0,978662;2,50631;2,49671;2,49547;
0,978672;2,50625;2,49674;2,4955;
0,978682;2,50626;2,49667;2,49543;
0,978692;2,50615;2,49663;2,4954;
0,978702;2,50636;2,49675;2,49552;
0,978712;2,50635;2,49683;2,4956;
0,978722;2,50626;2,49668;2,49545;
0,978732;2,50612;2,4966;2,49537;
0,978742;2,50645;2,49684;2,49561;
0,978752;2,50653;2,49701;2,49578;
0,978762;2,50642;2,49684;2,49561;
0,978772;2,50617;2,49665;2,49543;
0,978782;2,50625;2,49665;2,49543;
0,978792;2,50618;2,49666;2,49544;
0,978802;2,50629;2,49669;2,49547;
0,978812;2,50623;2,4967;2,49549;
0,978822;2,50626;2,49667;2,49545;
0,978832;2,50617;2,49664;2,49543;
0,978842;2,50632;2,49672;2,4955;
0,978852;2,50628;2,49676;2,49555;
0,978862;2,50625;2,49665;2,49544;
0,978872;2,50613;2,4966;2,49539;
0,978882;2,50639;2,49678;2,49557;
0,978892;2,50643;2,4969;2,49569;
0,978902;2,50632;2,49672;2,49551;
0,978912;2,50613;2,4966;2,49539;
0,978922;2,50631;2,49669;2,49549;
0,978932;2,50629;2,49676;2,49555;
0,978942;2,50625;2,49665;2,49545;
0,978952;2,50613;2,4966;2,4954;
0,978962;2,5064;2,49677;2,49558;
0,978972;2,50643;2,4969;2,4957;
0,978982;2,50632;2,49672;2,49553;
0,978992;2,50613;2,49659;2,4954;
0,979002;2,50628;2,49667;2,49548;
0,979012;2,50625;2,49672;2,49552;
0,979022;2,50625;2,49664;2,49545;
0,979032;2,50614;2,4966;2,49541;
0,979042;2,50636;2,49674;2,49555;
0,979052;2,50636;2,49683;2,49564;
0,979062;2,50627;2,49667;2,49548;
0,979072;2,50612;2,49658;2,4954;
0,979082;2,50646;2,49683;2,49565;
0,979092;2,50656;2,49702;2,49584;
0,979102;2,50645;2,49685;2,49567;
0,979112;2,50619;2,49665;2,49548;
0,979122;2,50625;2,49663;2,49546;
0,979132;2,50618;2,49663;2,49546;
0,979142;2,5063;2,49668;2,4955;
0,979152;2,50625;2,4967;2,49553;
0,979162;2,50626;2,49664;2,49547;
0,979172;2,50615;2,4966;2,49544;
0,979182;2,50635;2,49672;2,49555;
0,979192;2,50634;2,49679;2,49563;
0,979202;2,50626;2,49664;2,49548;
0,979212;2,50612;2,49657;2,49541;
0,979222;2,50644;2,4968;2,49564;
0,979232;2,50652;2,49697;2,49581;
0,979242;2,50641;2,49679;2,49564;
0,979252;2,50617;2,49661;2,49546;
0,979262;2,50625;2,49662;2,49546;
0,979272;2,50619;2,49663;2,49548;
0,979282;2,50629;2,49665;2,4955;
0,979292;2,50622;2,49666;2,49551;
0,979302;2,50627;2,49664;2,49549;
0,979312;2,50618;2,49662;2,49548;
0,979322;2,50631;2,49667;2,49553;
0,979332;2,50625;2,4967;2,49556;
0,979342;2,50625;2,49662;2,49548;
0,979352;2,50615;2,49658;2,49545;
0,979362;2,50636;2,49671;2,49558;
0,979372;2,50636;2,4968;2,49566;
0,979382;2,50627;2,49664;2,49551;
0,979392;2,50612;2,49656;2,49542;
0,979402;2,50646;2,4968;2,49567;
0,979412;2,50655;2,49699;2,49586;
0,979422;2,50644;2,49681;2,49569;
0,979432;2,50619;2,49662;2,4955;
0,979442;2,50625;2,4966;2,49548;
0,979452;2,50618;2,49661;2,49549;
0,979462;2,5063;2,49665;2,49553;
0,979472;2,50624;2,49668;2,49556;
0,979482;2,50626;2,49661;2,4955;
0,979492;2,50615;2,49658;2,49547;
0,979502;2,50635;2,49669;2,49558;
0,979512;2,50633;2,49676;2,49565;
0,979522;2,50626;2,49662;2,49551;
0,979532;2,50612;2,49655;2,49544;
0,979542;2,50643;2,49677;2,49566;
0,979552;2,50651;2,49693;2,49583;
0,979562;2,5064;2,49676;2,49565;
0,979572;2,50616;2,49658;2,49548;
0,979582;2,50625;2,49659;2,49549;
0,979592;2,50619;2,49661;2,49551;
0,979602;2,50628;2,49662;2,49553;
0,979612;2,50621;2,49663;2,49553;
0,979622;2,50628;2,49662;2,49552;
0,979632;2,50619;2,49661;2,49552;
0,979642;2,5063;2,49663;2,49554;
0,979652;2,50623;2,49665;2,49556;
0,979662;2,50627;2,49661;2,49552;
0,979672;2,50617;2,49658;2,4955;
0,979682;2,50632;2,49665;2,49557;
0,979692;2,50628;2,4967;2,49562;
0,979702;2,50625;2,49659;2,49551;
0,979712;2,50613;2,49654;2,49546;
0,979722;2,50639;2,49671;2,49564;
0,979732;2,50643;2,49684;2,49576;
0,979742;2,50632;2,49666;2,49559;
0,979752;2,50613;2,49653;2,49547;
0,979762;2,50631;2,49663;2,49556;
0,979772;2,50629;2,49669;2,49563;
0,979782;2,50625;2,49659;2,49552;
0,979792;2,50613;2,49653;2,49547;
0,979802;2,50639;2,49671;2,49565;
0,979812;2,50643;2,49683;2,49577;
0,979822;2,50632;2,49666;2,4956;
0,979832;2,50613;2,49653;2,49547;
0,979842;2,50629;2,49661;2,49556;
0,979852;2,50626;2,49666;2,49561;
0,979862;2,50625;2,49658;2,49553;
0,979872;2,50614;2,49653;2,49549;
0,979882;2,50637;2,49668;2,49564;
0,979892;2,50638;2,49678;2,49573;
0,979902;2,50628;2,49661;2,49557;
0,979912;2,50612;2,49651;2,49547;
0,979922;2,50648;2,49678;2,49574;
0,979932;2,50659;2,49698;2,49595;
0,979942;2,50649;2,49682;2,49578;
0,979952;2,50622;2,49661;2,49558;
0,979962;2,50639;2,4967;2,49567;
0,979972;2,50636;2,49675;2,49572;
0,979982;2,50626;2,49658;2,49555;
0,979992;2,50612;2,4965;2,49548;
0,980002;2,50645;2,49674;2,49572;
0,980012;2,50654;2,49692;2,4959;
0,980022;2,50643;2,49675;2,49573;
0,980032;2,50618;2,49656;2,49555;
0,980042;2,50625;2,49655;2,49554;
0,980052;2,50618;2,49656;2,49555;
0,980062;2,50629;2,49659;2,49558;
0,980072;2,50623;2,49662;2,49561;
0,980082;2,50626;2,49656;2,49556;
0,980092;2,50616;2,49654;2,49553;
0,980102;2,50633;2,49663;2,49562;
0,980112;2,50631;2,49668;2,49568;
0,980122;2,50625;2,49656;2,49556;
0,980132;2,50613;2,4965;2,4955;
0,980142;2,50641;2,49669;2,4957;
0,980152;2,50646;2,49684;2,49584;
0,980162;2,50635;2,49666;2,49566;
0,980172;2,50614;2,49651;2,49552;
0,980182;2,50625;2,49654;2,49555;
0,980192;2,5062;2,49657;2,49558;
0,980202;2,50627;2,49656;2,49558;
0,980212;2,50619;2,49655;2,49557;
0,980222;2,5063;2,49658;2,4956;
0,980232;2,50623;2,4966;2,49562;
0,980242;2,50626;2,49655;2,49558;
0,980252;2,50616;2,49653;2,49555;
0,980262;2,50633;2,49661;2,49564;
0,980272;2,5063;2,49666;2,49569;
0,980282;2,50625;2,49654;2,49557;
0,980292;2,50613;2,49649;2,49552;
0,980302;2,5064;2,49667;2,49571;
0,980312;2,50645;2,49681;2,49585;
0,980322;2,50634;2,49663;2,49567;
0,980332;2,50614;2,49649;2,49553;
0,980342;2,50626;2,49653;2,49558;
0,980352;2,50621;2,49657;2,49561;
0,980362;2,50626;2,49654;2,49559;
0,980372;2,50617;2,49652;2,49557;
0,980382;2,50631;2,49658;2,49564;
0,980392;2,50626;2,49661;2,49567;
0,980402;2,50625;2,49653;2,49559;
0,980412;2,50614;2,49649;2,49555;
0,980422;2,50637;2,49663;2,49569;
0,980432;2,50638;2,49673;2,49579;
0,980442;2,50628;2,49656;2,49563;
0,980452;2,50612;2,49646;2,49553;
0,980462;2,50648;2,49673;2,49579;
0,980472;2,50659;2,49693;2,496;
0,980482;2,50648;2,49676;2,49583;
0,980492;2,50621;2,49656;2,49563;
0,980502;2,50633;2,49658;2,49566;
0,980512;2,50625;2,4966;2,49568;
0,980522;2,50626;2,49652;2,4956;
0,980532;2,50615;2,49649;2,49557;
0,980542;2,50636;2,49661;2,49569;
0,980552;2,50635;2,49669;2,49578;
0,980562;2,50626;2,49653;2,49562;
0,980572;2,50612;2,49645;2,49554;
0,980582;2,50645;2,49669;2,49578;
0,980592;2,50654;2,49687;2,49596;
0,980602;2,50643;2,49669;2,49579;
0,980612;2,50618;2,49651;2,49561;
0,980622;2,50625;2,4965;2,4956;
0,980632;2,50618;2,49651;2,49561;
0,980642;2,50629;2,49654;2,49565;
0,980652;2,50623;2,49656;2,49567;
0,980662;2,50626;2,49651;2,49562;
0,980672;2,50616;2,49649;2,4956;
0,980682;2,50633;2,49657;2,49568;
0,980692;2,5063;2,49662;2,49574;
0,980702;2,50625;2,4965;2,49562;
0,980712;2,50613;2,49645;2,49557;
0,980722;2,5064;2,49663;2,49576;
0,980732;2,50645;2,49677;2,49589;
0,980742;2,50634;2,49659;2,49572;
0,980752;2,50614;2,49645;2,49558;
0,980762;2,50626;2,49649;2,49562;
0,980772;2,50621;2,49652;2,49566;
0,980782;2,50626;2,4965;2,49564;
0,980792;2,50618;2,49648;2,49562;
0,980802;2,50631;2,49654;2,49568;
0,980812;2,50626;2,49657;2,49571;
0,980822;2,50625;2,49649;2,49563;
0,980832;2,50614;2,49645;2,4956;
0,980842;2,50637;2,49659;2,49574;
0,980852;2,50637;2,49668;2,49583;
0,980862;2,50628;2,49652;2,49567;
0,980872;2,50612;2,49642;2,49558;
0,980882;2,50647;2,49668;2,49584;
0,980892;2,50657;2,49688;2,49604;
0,980902;2,50647;2,49671;2,49587;
0,980912;2,50621;2,49651;2,49567;
0,980922;2,50628;2,4965;2,49566;
0,980932;2,50619;2,49649;2,49566;
0,980942;2,50629;2,49651;2,49568;
0,980952;2,50622;2,49652;2,49569;
0,980962;2,50627;2,49649;2,49566;
0,980972;2,50618;2,49647;2,49565;
0,980982;2,50631;2,49652;2,4957;
0,980992;2,50626;2,49655;2,49573;
0,981002;2,50625;2,49647;2,49566;
0,981012;2,50615;2,49643;2,49562;
0,981022;2,50636;2,49656;2,49575;
0,981032;2,50637;2,49665;2,49585;
0,981042;2,50627;2,49649;2,49569;
0,981052;2,50612;2,4964;2,4956;
0,981062;2,50646;2,49665;2,49585;
0,981072;2,50656;2,49684;2,49604;
0,981082;2,50645;2,49667;2,49587;
0,981092;2,50619;2,49648;2,49568;
0,981102;2,50625;2,49646;2,49566;
0,981112;2,50618;2,49646;2,49567;
0,981122;2,5063;2,4965;2,49571;
0,981132;2,50625;2,49652;2,49574;
0,981142;2,50626;2,49646;2,49567;
0,981152;2,50615;2,49643;2,49564;
0,981162;2,50635;2,49654;2,49576;
0,981172;2,50634;2,49661;2,49584;
0,981182;2,50626;2,49646;2,49569;
0,981192;2,50612;2,49639;2,49562;
0,981202;2,50644;2,49661;2,49585;
0,981212;2,50651;2,49678;2,49602;
0,981222;2,5064;2,4966;2,49584;
0,981232;2,50616;2,49643;2,49567;
0,981242;2,50625;2,49644;2,49568;
0,981252;2,50619;2,49645;2,49569;
0,981262;2,50628;2,49647;2,49571;
0,981272;2,50621;2,49648;2,49572;
0,981282;2,50627;2,49646;2,49571;
0,981292;2,50619;2,49644;2,4957;
0,981302;2,5063;2,49648;2,49573;
0,981312;2,50624;2,4965;2,49576;
0,981322;2,50626;2,49644;2,4957;
0,981332;2,50616;2,49641;2,49567;
0,981342;2,50634;2,49651;2,49577;
0,981352;2,50632;2,49657;2,49584;
0,981362;2,50625;2,49644;2,49571;
0,981372;2,50613;2,49637;2,49564;
0,981382;2,50642;2,49658;2,49585;
0,981392;2,50649;2,49673;2,49601;
0,981402;2,50637;2,49655;2,49583;
0,981412;2,50615;2,49639;2,49567;
0,981422;2,50625;2,49642;2,4957;
0,981432;2,5062;2,49644;2,49572;
0,981442;2,50627;2,49644;2,49573;
0,981452;2,5062;2,49644;2,49573;
0,981462;2,50629;2,49645;2,49574;
0,981472;2,50621;2,49645;2,49575;
0,981482;2,50628;2,49644;2,49574;
0,981492;2,50619;2,49643;2,49573;
0,981502;2,5063;2,49645;2,49575;
0,981512;2,50623;2,49646;2,49577;
0,981522;2,50627;2,49642;2,49573;
0,981532;2,50617;2,4964;2,49571;
0,981542;2,50632;2,49647;2,49578;
0,981552;2,50628;2,49651;2,49582;
0,981562;2,50625;2,49641;2,49572;
0,981572;2,50613;2,49636;2,49568;
0,981582;2,50639;2,49653;2,49585;
0,981592;2,50641;2,49664;2,49597;
0,981602;2,50631;2,49647;2,49579;
0,981612;2,50613;2,49635;2,49568;
0,981622;2,5064;2,49654;2,49587;
0,981632;2,50645;2,49667;2,496;
0,981642;2,50633;2,49649;2,49583;
0,981652;2,50614;2,49635;2,49569;
0,981662;2,50626;2,4964;2,49574;
0,981672;2,50622;2,49643;2,49578;
0,981682;2,50626;2,4964;2,49575;
0,981692;2,50617;2,49638;2,49573;
0,981702;2,50632;2,49645;2,4958;
0,981712;2,50627;2,49649;2,49584;
0,981722;2,50625;2,49639;2,49575;
0,981732;2,50614;2,49634;2,4957;
0,981742;2,50638;2,49651;2,49587;
0,981752;2,50641;2,49662;2,49598;
0,981762;2,5063;2,49644;2,49581;
0,981772;2,50613;2,49633;2,4957;
0,981782;2,50627;2,4964;2,49577;
0,981792;2,50624;2,49644;2,49582;
0,981802;2,50625;2,49638;2,49576;
0,981812;2,50615;2,49635;2,49573;
0,981822;2,50635;2,49647;2,49585;
0,981832;2,50634;2,49653;2,49592;
0,981842;2,50626;2,49639;2,49578;
0,981852;2,50612;2,49631;2,4957;
0,981862;2,50643;2,49654;2,49593;
0,981872;2,50651;2,4967;2,4961;
0,981882;2,5064;2,49653;2,49592;
0,981892;2,50616;2,49635;2,49575;
0,981902;2,50625;2,49636;2,49576;
0,981912;2,50619;2,49638;2,49578;
0,981922;2,50628;2,49639;2,4958;
0,981932;2,50621;2,4964;2,4958;
0,981942;2,50628;2,49639;2,4958;
0,981952;2,50619;2,49638;2,49579;
0,981962;2,5063;2,4964;2,49582;
0,981972;2,50623;2,49641;2,49583;
0,981982;2,50627;2,49637;2,49579;
0,981992;2,50617;2,49635;2,49577;
0,982002;2,50632;2,49642;2,49585;
0,982012;2,50628;2,49646;2,49589;
0,982022;2,50625;2,49635;2,49579;
0,982032;2,50613;2,49631;2,49574;
0,982042;2,50639;2,49648;2,49591;
0,982052;2,50642;2,4966;2,49604;
0,982062;2,50631;2,49642;2,49586;
0,982072;2,50613;2,4963;2,49574;
0,982082;2,50633;2,49641;2,49586;
0,982092;2,50632;2,49649;2,49594;
0,982102;2,50626;2,49636;2,49581;
0,982112;2,50613;2,49629;2,49574;
0,982122;2,50642;2,4965;2,49595;
0,982132;2,50649;2,49665;2,49611;
0,982142;2,50637;2,49647;2,49593;
0,982152;2,50615;2,49631;2,49577;
0,982162;2,50625;2,49633;2,4958;
0,982172;2,5062;2,49635;2,49582;
0,982182;2,50627;2,49636;2,49583;
0,982192;2,5062;2,49635;2,49583;
0,982202;2,50629;2,49636;2,49584;
0,982212;2,50621;2,49637;2,49585;
0,982222;2,50628;2,49635;2,49584;
0,982232;2,50619;2,49634;2,49583;
0,982242;2,5063;2,49637;2,49586;
0,982252;2,50623;2,49638;2,49587;
0,982262;2,50626;2,49634;2,49583;
0,982272;2,50617;2,49631;2,49581;
0,982282;2,50632;2,49639;2,49589;
0,982292;2,50629;2,49643;2,49593;
0,982302;2,50625;2,49632;2,49582;
0,982312;2,50613;2,49627;2,49578;
0,982322;2,50639;2,49645;2,49595;
0,982332;2,50643;2,49657;2,49608;
0,982342;2,50632;2,49639;2,4959;
0,982352;2,50613;2,49626;2,49578;
0,982362;2,5063;2,49636;2,49588;
0,982372;2,50628;2,49642;2,49594;
0,982382;2,50625;2,49631;2,49584;
0,982392;2,50613;2,49626;2,49579;
0,982402;2,50639;2,49643;2,49596;
0,982412;2,50642;2,49655;2,49608;
0,982422;2,50631;2,49638;2,49591;
0,982432;2,50613;2,49625;2,49579;
0,982442;2,50634;2,49639;2,49593;
0,982452;2,50635;2,49647;2,49601;
0,982462;2,50627;2,49632;2,49587;
0,982472;2,50613;2,49624;2,49579;
0,982482;2,50645;2,49648;2,49603;
0,982492;2,50653;2,49665;2,4962;
0,982502;2,50642;2,49647;2,49603;
0,982512;2,50617;2,49629;2,49585;
0,982522;2,50625;2,49629;2,49585;
0,982532;2,50618;2,4963;2,49586;
0,982542;2,50629;2,49632;2,49589;
0,982552;2,50622;2,49634;2,4959;
0,982562;2,50627;2,4963;2,49587;
0,982572;2,50617;2,49628;2,49586;
0,982582;2,50632;2,49634;2,49592;
0,982592;2,50627;2,49638;2,49596;
0,982602;2,50625;2,49629;2,49587;
0,982612;2,50614;2,49624;2,49583;
0,982622;2,50638;2,4964;2,49598;
0,982632;2,5064;2,4965;2,49609;
0,982642;2,50629;2,49633;2,49592;
0,982652;2,50613;2,49622;2,49582;
0,982662;2,50643;2,49644;2,49604;
0,982672;2,5065;2,4966;2,4962;
0,982682;2,50638;2,49642;2,49602;
0,982692;2,50615;2,49625;2,49586;
0,982702;2,50625;2,49627;2,49587;
0,982712;2,50619;2,49629;2,4959;
0,982722;2,50628;2,49629;2,49591;
0,982732;2,5062;2,49629;2,49591;
0,982742;2,50628;2,49629;2,49591;
0,982752;2,5062;2,49629;2,49591;
0,982762;2,50629;2,49629;2,49592;
0,982772;2,50621;2,49629;2,49592;
0,982782;2,50628;2,49629;2,49592;
0,982792;2,5062;2,49628;2,49591;
0,982802;2,50629;2,49629;2,49593;
0,982812;2,50622;2,4963;2,49594;
0,982822;2,50627;2,49628;2,49592;
0,982832;2,50619;2,49626;2,49591;
0,982842;2,5063;2,4963;2,49595;
0,982852;2,50624;2,49632;2,49597;
0,982862;2,50626;2,49626;2,49591;
0,982872;2,50616;2,49623;2,49588;
0,982882;2,50634;2,49633;2,49599;
0,982892;2,50632;2,4964;2,49606;
0,982902;2,50625;2,49626;2,49592;
0,982912;2,50613;2,49619;2,49585;
0,982922;2,50642;2,4964;2,49607;
0,982932;2,50649;2,49656;2,49623;
0,982942;2,50638;2,49638;2,49605;
0,982952;2,50615;2,49621;2,49589;
0,982962;2,50625;2,49623;2,49591;
0,982972;2,50619;2,49625;2,49594;
0,982982;2,50628;2,49626;2,49594;
0,982992;2,5062;2,49626;2,49594;
0,983002;2,50628;2,49626;2,49595;
0,983012;2,50621;2,49626;2,49596;
0,983022;2,50628;2,49626;2,49595;
0,983032;2,5062;2,49625;2,49595;
0,983042;2,50629;2,49626;2,49596;
0,983052;2,50622;2,49627;2,49597;
0,983062;2,50627;2,49625;2,49595;
0,983072;2,50619;2,49624;2,49594;
0,983082;2,5063;2,49627;2,49598;
0,983092;2,50624;2,49629;2,496;
0,983102;2,50626;2,49623;2,49595;
